date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
16.02.1967 12:00,1000.152853384971
16.03.1967 12:00,1000.1390563574204
17.05.1967 12:00,1000.1411249299115
19.06.1967 12:00,1000.1431076831408
12.07.1967 12:00,1000.1347783614518
17.08.1967 12:00,1000.1135063307531
14.09.1967 12:00,1000.1291426245654
21.11.1967 12:00,1000.1388723418991
15.02.1968 12:00,1000.1478587713559
19.03.1968 12:00,1000.1497408211426
12.06.1968 12:00,1000.1429017260359
18.07.1968 12:00,1000.1325338326434
16.08.1968 12:00,1000.134308562446
18.09.1968 12:00,1000.1267530689308
13.11.1968 12:00,1000.1407205255139
04.02.1969 12:00,1000.1504679913902
11.03.1969 12:00,1000.1477965302056
13.05.1969 12:00,1000.145671247844
10.06.1969 12:00,1000.1370454779475
